time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
0,-1,6,0,0,0,0,-1,0
1,0,4,0,0,0,0,-1,0
2,1,2,-1,0,0,-1,-1,-1
3,3,0,-1,-1,0,-1,-2,-1
4,3,0,-2,-1,0,-1,-2,0
5,3,0,-1,-1,0,-1,-2,0
6,3,1,-1,0,0,-1,-1,0
7,2,3,0,0,0,0,-1,0
8,2,3,0,0,0,0,-1,0
9,3,3,0,0,-1,0,-1,0
10,3,2,0,-1,-2,0,-1,2
11,4,2,0,-1,-3,0,-1,5
12,5,1,0,-2,-4,0,-1,6
13,5,0,0,-2,-4,0,-1,4
14,4,0,-1,-2,-3,0,-1,0
15,3,-1,-1,-1,-3,0,-1,-4
16,1,-2,-2,-1,-2,0,-1,-7
17,0,-3,-2,-1,-1,0,-1,-9
18,-3,-4,-2,-1,-1,0,0,-8
19,-4,-4,-1,0,0,0,0,-6
20,-4,-4,-1,0,0,0,0,-4
21,-4,-3,0,0,0,0,-1,-3
22,-4,-2,0,0,-1,0,-1,-3
23,-4,0,0,0,-1,0,-2,-3
24,-5,0,0,-1,-1,-1,-2,-2
25,-4,1,0,-1,-1,-1,-2,0
26,-3,2,0,-1,-1,-2,-1,2
27,-1,3,0,-1,-1,-2,-1,6
28,0,3,0,-1,-1,-2,0,9
29,2,3,0,-1,-1,-2,0,10
30,3,2,0,-1,0,-2,0,10
31,4,2,0,0,0,-1,0,9
32,4,3,0,0,0,0,0,7
33,3,3,0,0,0,0,0,6
34,2,4,0,0,1,1,0,4
35,0,4,0,1,1,1,0,1
36,-1,3,0,0,1,1,0,-1
37,-3,1,0,0,0,1,0,-4
38,-4,0,0,0,0,0,0,-6
39,-4,0,0,0,0,0,0,-5
40,-3,0,0,0,0,0,0,-2
41,-1,1,0,-1,-1,0,-1,0
42,0,1,-1,-1,-1,-1,-1,0
43,1,1,-1,-1,-1,-1,-1,0
44,2,0,-1,-1,-1,-2,-2,0
45,2,-1,-2,-1,-1,-2,-2,0
46,1,-1,-2,-2,-2,-2,-3,-1
47,0,0,-2,-2,-3,-3,-3,-2
48,0,1,-2,-2,-3,-3,-4,-3
49,-1,2,-1,-2,-3,-2,-4,-4
50,0,2,0,-1,-1,-2,-4,-3
51,0,1,0,0,0,-1,-4,-2
52,2,1,0,0,0,0,-4,0
53,4,2,0,0,1,0,-2,2
54,5,2,0,0,1,0,0,5
55,6,3,0,0,1,0,1,7
56,7,2,0,0,1,0,2,9
57,7,1,0,0,0,0,2,10
58,6,-1,-1,0,0,0,1,11
59,4,-3,-1,0,0,0,1,11
60,1,-4,-1,0,0,0,0,10
61,-1,-5,-1,0,0,-1,0,7
62,-4,-6,0,0,0,-1,0,4
63,-6,-7,0,0,0,-1,0,1
64,-6,-7,0,0,0,-1,0,-1
65,-6,-6,0,0,0,-1,0,-4
66,-4,-5,0,-1,0,-1,-1,-6
67,-1,-3,-1,-1,-1,-1,-1,-7
68,2,-1,-1,-2,-1,-1,-1,-6
69,6,0,0,-2,-2,-1,-1,-4
70,9,3,0,-2,-2,-1,-1,-3
71,8,5,0,-1,-2,0,-1,-2
72,6,7,1,0,-1,0,-1,-2
73,2,7,1,0,0,0,-1,-2
74,0,6,1,0,0,0,-1,-3
75,-2,4,0,0,-1,0,0,-4
76,-2,2,0,0,-1,-1,0,-6
77,-1,1,0,-1,-2,-1,0,-7
78,0,0,0,-1,-2,-1,1,-8
79,0,0,0,-1,-2,-1,1,-9
80,-1,0,0,-1,-1,0,0,-9
81,-1,0,0,0,0,0,0,-9
82,-1,0,0,0,0,0,0,-9
83,-1,0,0,0,0,0,0,-8
84,-1,-1,0,0,1,0,0,-8
85,-1,-1,0,1,1,0,0,-9
86,-2,-2,-1,1,1,0,0,-11
87,-3,-4,-1,1,0,-1,-1,-15
88,-5,-4,-1,1,0,-1,-2,-18
89,-6,-5,-2,1,0,0,-2,-19
90,-7,-4,-2,0,0,0,-2,-18
91,-7,-3,-1,0,0,0,-1,-15
92,-7,-2,-1,-1,0,1,0,-12
93,-6,-2,-1,-1,0,1,0,-9
94,-5,-1,0,-1,0,1,0,-5
95,-4,0,0,-1,0,1,0,-2
96,-1,0,0,-1,0,0,-1,0
97,0,0,-1,-1,0,0,-2,0
98,1,0,-1,-1,-1,0,-2,0
99,1,-2,-1,-1,-1,0,-2,-1
100,0,-3,-1,-1,-1,0,-1,-1
101,-1,-4,0,0,0,0,0,0
102,-3,-5,0,0,0,0,1,0
103,-5,-6,0,0,0,1,2,1
104,-5,-5,0,0,0,1,3,2
105,-6,-4,0,0,0,0,3,2
106,-7,-3,0,0,-1,0,3,1
107,-10,-2,-1,-1,-1,0,2,0
108,-13,-3,-1,-1,-1,-1,2,0
109,-16,-3,-1,-1,-1,-1,2,0
110,-16,-3,-1,-1,-1,-1,1,0
111,-13,-3,-1,-1,-1,-2,0,-1
112,-8,-2,-1,-1,-1,-2,0,-1
113,-4,-2,-1,-1,-2,-2,0,-2
114,-1,-2,-1,-1,-2,-2,-1,-3
115,0,-2,-1,-1,-3,-1,-1,-3
116,2,-1,-1,-1,-2,-1,-1,-3
117,4,0,0,-1,-2,-1,-1,-4
118,4,0,0,0,-1,-1,-1,-8
119,4,2,0,0,0,-1,-1,-13
120,2,2,0,0,0,-1,-2,-16
121,0,2,0,0,1,-1,-2,-16
122,-2,2,0,0,1,0,-2,-11
123,-3,1,0,0,1,0,-2,-3
124,-3,1,0,0,1,0,-2,4
125,-1,3,0,0,1,0,-2,9
126,1,5,0,0,1,0,-1,9
127,5,8,0,0,1,0,-1,6
128,7,8,0,0,1,0,-1,3
129,7,5,0,0,1,0,-1,0
130,4,0,-1,0,1,0,0,0
131,2,-4,-1,-1,1,0,0,0
132,1,-7,-2,-1,1,0,0,0
133,1,-7,-2,0,1,0,0,0
134,1,-6,-1,0,0,0,0,0
135,2,-4,-1,0,0,0,0,0
136,2,-3,-1,0,0,0,0,2
137,2,-2,-1,0,-1,0,0,3
138,1,-1,-1,-1,-2,0,0,4
139,0,0,0,-1,-2,0,0,4
140,-1,1,0,-1,-1,0,-1,1
141,-2,3,0,-1,0,0,-1,-2
142,-2,4,1,0,0,0,-1,-4
143,-2,5,1,0,0,0,-1,-5
144,-1,5,1,0,0,0,-1,-2
145,0,5,1,0,0,0,0,1
146,0,5,0,0,0,0,0,4
147,0,4,0,0,0,0,0,5
148,0,3,0,0,0,0,0,5
149,-1,2,0,0,0,0,0,4
150,-2,0,0,0,0,-1,0,2
151,-2,-2,0,-1,0,-1,0,2
152,-2,-3,-1,-1,0,-1,0,2
153,-1,-4,-1,-1,0,-1,0,3
154,0,-3,-1,-1,0,-1,0,3
155,0,-1,-1,-1,0,-2,-1,4
156,0,0,-1,-1,0,-2,-1,4
157,0,1,-1,-1,0,-2,-1,4
158,0,2,-1,-1,0,-2,-1,3
159,-1,1,-1,-1,0,-2,0,2
160,0,1,-1,0,0,-1,0,1
161,0,1,0,0,0,0,0,0
162,0,2,0,0,0,0,0,0
163,0,3,0,0,1,0,0,0
164,-3,2,0,0,1,0,0,1
165,-6,0,0,0,1,0,0,3
166,-11,-2,-1,0,0,0,-1,4
167,-13,-4,-1,0,0,0,-1,4
168,-14,-5,-2,0,0,0,-1,4
169,-11,-4,-2,-1,0,0,0,3
170,-7,-4,-2,-1,-1,0,0,1
171,-2,-3,-2,-2,-1,0,0,0
172,0,-4,-2,-1,-1,0,-1,-1
173,0,-5,-1,-1,-1,-1,-1,-3
174,0,-7,-1,0,-2,-1,-2,-4
175,0,-8,-1,0,-2,-1,-2,-4
176,0,-8,-1,-1,-2,-1,-2,-2
177,0,-6,-1,-1,-3,-1,-2,0
178,0,-4,-1,-2,-3,-1,-2,1
179,0,-3,-1,-2,-3,-1,-2,1
180,0,-1,0,-1,-3,0,-2,0
181,0,0,0,0,-2,0,-1,0
182,0,1,0,0,-1,0,-1,0
183,2,2,0,0,-1,0,-1,0
184,5,4,0,0,-1,0,-1,0
185,7,6,0,0,-1,0,-1,0
186,8,6,0,0,-1,-1,-2,0
187,7,5,-1,0,-1,-1,-2,-1
188,3,3,-1,0,-1,0,-1,-2
189,0,1,-1,0,0,0,0,-4
190,-2,-1,-1,0,0,0,0,-5
191,-2,-3,-1,0,0,0,0,-7
192,0,-4,-1,0,0,0,-1,-8
193,3,-6,-1,0,0,-1,-2,-9
194,4,-7,-1,0,0,-1,-2,-8
195,4,-7,-1,0,0,-1,-2,-5
196,4,-7,-1,0,0,-1,-1,0
197,4,-6,-1,0,0,-1,0,3
198,3,-5,0,0,0,-1,1,7
199,2,-4,0,0,0,-1,1,8
200,1,-2,0,0,0,-1,1,8
201,-1,-1,0,-1,0,-1,0,7
202,-4,0,0,-1,0,0,-1,4
203,-5,0,0,-1,-1,0,-2,2
204,-4,0,0,-1,0,-1,-2,0
205,0,0,0,-1,0,-1,-2,0
206,3,0,0,0,0,-1,0,0
207,5,-1,0,0,0,-1,0,1
208,6,-2,-1,1,0,-1,1,1
209,4,-2,-1,1,0,-1,1,0
210,2,-2,-2,0,0,0,0,0
211,0,-2,-2,0,0,0,0,0
212,0,-2,-2,0,0,0,0,0
213,2,-2,-2,0,0,0,0,0
214,4,-2,-2,0,0,0,0,0
215,5,-2,-2,0,1,0,0,-1
216,6,-1,-2,0,1,0,0,-1
217,6,-1,-2,1,1,0,0,-1
218,6,0,-1,1,1,0,0,-1
219,6,0,-1,1,1,0,0,-1
220,6,1,0,1,0,0,0,-1
221,5,1,0,0,0,0,0,-2
222,4,1,0,0,0,0,0,-4
223,3,0,0,0,-1,0,0,-7
224,2,0,0,0,-1,0,0,-10
225,1,0,-1,0,-1,0,0,-11
226,0,0,0,0,-1,0,0,-10
227,0,1,0,0,-1,0,0,-8
228,0,3,0,0,-1,0,0,-5
229,0,6,0,0,-1,0,0,-3
230,0,8,0,0,-1,0,0,-1
231,1,10,0,0,-1,0,-1,0
232,3,8,0,0,-1,-1,-1,1
233,3,4,-1,-1,-2,-1,-1,3
234,2,0,-2,-1,-2,-1,-1,5
235,0,-4,-2,-1,-2,0,0,6
236,-2,-6,-2,-1,-1,0,0,5
237,-4,-7,-1,-1,-1,0,0,3
238,-6,-6,-1,-1,-1,0,0,0
239,-7,-5,0,-1,-1,0,-1,0
240,-7,-2,0,-1,-1,0,-1,0
241,-5,0,1,-1,-1,0,-1,0
242,-3,3,1,0,-2,0,-1,2
243,-2,5,1,0,-2,0,-1,4
244,-2,3,1,0,-2,-1,-2,4
245,-3,0,0,-1,-2,-1,-2,3
246,-6,-2,-1,-2,-2,-1,-3,1
247,-9,-4,-1,-2,-2,-2,-3,-1
248,-13,-6,-2,-2,-2,-2,-2,-3
249,-15,-7,-3,-2,-2,-2,-2,-4
250,-15,-7,-2,-2,-2,-1,-2,-4
251,-12,-6,-2,-1,-1,-1,-1,-4
252,-7,-5,-2,0,0,0,0,-4
253,-1,-5,-1,0,0,0,0,-2
254,4,-4,-1,0,0,0,0,0
255,9,-2,-1,0,0,0,0,1
256,12,-1,-1,0,0,0,0,2
257,14,0,0,0,0,0,0,3
258,15,2,0,1,0,0,0,3
259,14,3,0,1,0,-1,0,1
260,11,2,0,0,0,-1,0,0
261,6,2,0,0,0,-1,0,-2
262,2,1,0,0,0,-1,-1,-4
263,-1,1,0,0,0,-1,-1,-4
264,-3,1,0,-1,0,-1,-2,-3
265,-4,1,0,-1,0,-1,-2,-1
266,-3,1,-1,-2,0,-1,-2,0
267,-2,0,-2,-2,-1,-1,-1,1
268,-2,0,-2,-2,-1,-1,0,3
269,-3,-1,-2,-2,-1,-1,0,3
270,-5,-2,-2,-1,-1,-1,0,2
271,-6,-3,-2,-1,0,0,0,2
272,-5,-3,-1,-1,0,0,0,3
273,-1,-3,-1,0,0,-1,0,5
274,3,-2,0,0,0,-1,0,7
275,7,-1,0,0,0,-1,0,9
276,9,0,0,0,0,-1,0,10
277,11,1,0,0,0,0,0,10
278,11,2,0,0,0,0,-1,9
279,11,2,0,0,0,0,-1,7
280,8,2,0,0,0,0,-1,4
281,4,2,0,0,0,0,-1,1
282,-1,2,0,0,-1,0,-1,-2
283,-8,2,0,0,-1,0,-1,-5
284,-13,2,0,0,-1,0,-1,-7
285,-14,3,0,0,-2,0,-1,-9
286,-11,5,0,0,-2,0,0,-11
287,-6,6,0,-1,-2,0,0,-12
288,-1,7,0,-1,-2,0,0,-13
289,2,6,-1,-1,-3,0,0,-11
290,4,5,-2,-2,-3,0,0,-7
291,5,3,-2,-2,-2,0,0,-3
292,6,2,-2,-1,-2,0,0,0
293,5,2,-1,-1,-1,0,0,2
294,4,2,0,0,0,0,0,2
295,3,2,0,0,0,0,0,2
296,1,1,0,0,0,0,0,1
297,0,0,0,0,0,0,0,0
298,-1,0,0,0,0,0,0,0
299,-1,-2,0,0,0,0,0,-1
300,-1,-3,-1,0,0,0,0,-1
301,0,-3,-1,0,-1,0,-1,-2
302,1,-3,-1,-1,-2,-1,-2,-2
303,1,-3,-1,-2,-3,-1,-3,-1
304,2,-3,-1,-2,-3,-1,-3,0
305,3,-2,-1,-2,-3,-1,-2,1
306,5,-1,0,-2,-2,-1,-1,2
307,8,0,0,-2,-1,0,-1,2
308,9,0,0,-2,0,0,0,1
309,10,0,0,-1,0,0,0,0
310,9,0,0,0,1,0,0,-1
311,7,0,0,0,1,0,1,-3
312,5,0,0,0,0,0,1,-4
313,4,0,0,0,0,0,1,-3
314,3,0,0,0,0,0,1,-2
315,1,0,-1,0,-1,-1,0,-1
316,0,0,-1,0,0,-1,0,0
317,-3,-1,-1,-1,0,-1,-1,0
318,-5,-2,0,-1,0,-1,-1,-2
319,-6,-2,0,-1,0,-1,-1,-4
320,-6,-3,-1,-1,0,-1,-1,-5
321,-2,-4,-1,-1,0,0,0,-5
322,1,-5,-1,-1,0,0,0,-4
323,5,-4,-1,-1,0,0,0,-3
324,6,-3,-1,0,0,0,0,-1
325,6,-1,0,0,0,0,0,0
326,4,0,0,0,0,0,0,3
327,3,0,0,0,0,0,0,6
328,2,0,0,0,0,0,0,8
329,1,0,0,0,0,0,0,9
330,0,0,0,0,0,0,0,6
331,-1,0,0,0,0,0,0,2
332,-2,0,0,0,0,0,0,0
333,-3,0,0,0,0,0,0,-2
334,-3,-1,0,0,1,0,1,-2
335,-3,-1,0,1,2,0,1,-2
336,-2,-3,0,2,3,0,1,-1
337,-2,-5,0,1,3,0,1,-1
338,-2,-8,0,1,2,0,1,-1
339,-3,-10,-1,0,1,0,0,0
340,-3,-12,-1,0,0,0,0,0
341,-2,-12,-1,0,0,0,0,0
342,-1,-11,-1,0,0,-1,-1,2
343,0,-9,-1,0,0,-1,-1,4
344,1,-8,-1,0,0,-1,-2,6
345,3,-6,-2,0,0,-1,-1,6
346,3,-3,-2,0,0,-1,-1,5
347,1,0,-2,0,0,-1,-1,3
348,-2,1,-2,0,0,-1,-1,1
349,-5,2,-2,0,-1,-1,-1,0
350,-8,2,-2,0,-1,-1,-1,-1
351,-8,2,-2,0,-1,-1,-1,-1
352,-8,1,-2,0,-1,-1,0,-1
353,-7,0,-2,0,0,-1,0,0
354,-7,-1,-2,-1,0,-1,0,0
355,-7,-1,-2,-1,0,-1,-1,0
356,-8,-1,-2,-1,-1,-1,-1,0
357,-9,-1,-2,-2,-1,-1,-1,0
358,-10,-1,-1,-2,-2,0,-1,0
359,-10,-1,-1,-2,-2,0,-1,1
360,-8,-2,-1,-1,-1,0,-1,2
361,-5,-2,-1,-1,-1,0,-1,3
362,-2,-2,-1,-1,-1,0,-1,1
363,0,-3,-1,-1,-1,-1,-1,-2
364,0,-4,-1,-1,-1,-1,-1,-7
365,1,-4,-1,-2,-1,-1,-1,-12
366,3,-4,-1,-3,-1,-1,-1,-13
367,5,-4,-1,-3,-1,-1,0,-9
368,7,-4,-1,-3,-1,0,0,-3
369,9,-4,-1,-3,0,0,1,2
370,9,-3,-1,-3,0,0,1,6
371,8,-2,-1,-2,0,0,0,7
372,6,-1,-1,-1,-1,-1,0,6
373,3,-1,-1,-1,-1,-1,0,4
374,2,-2,-1,0,-1,-1,0,2
375,0,-3,-1,0,-2,-1,0,0
376,0,-3,-1,-1,-2,-1,0,-2
377,-1,-3,-1,-1,-2,0,0,-4
378,-4,-3,-1,-1,-3,0,0,-6
379,-7,-3,-1,-1,-3,0,0,-7
380,-8,-2,0,-1,-3,0,0,-6
381,-7,-2,0,-1,-2,1,0,-4
382,-6,-2,0,0,0,1,0,-2
383,-5,-1,0,0,0,1,0,-1
384,-4,0,-1,0,0,1,0,-2
385,-4,0,-1,-1,0,0,0,-3
386,-2,0,-2,-2,-1,0,0,-5
387,0,-1,-2,-2,-2,0,0,-6
388,0,-1,-2,-3,-3,0,0,-6
389,1,-2,-2,-3,-3,0,0,-6
390,2,-1,-1,-3,-4,-1,0,-5
391,3,0,-1,-3,-3,-1,0,-4
392,5,2,0,-2,-3,-1,-2,-3
393,8,4,0,-1,-2,0,-3,-3
394,10,5,0,-1,-1,0,-3,-2
395,13,6,0,0,0,0,-3,-2
396,14,5,0,0,0,0,-1,0
397,14,4,0,0,1,0,0,2
398,12,2,0,1,1,0,0,5
399,8,0,0,2,2,0,0,8
400,4,-2,0,2,2,0,0,8
401,0,-4,0,2,2,0,0,7
402,-2,-4,0,2,2,0,0,3
403,-5,-3,1,2,2,0,-1,-2
404,-6,-2,1,2,2,0,-1,-6
405,-7,-2,1,2,2,0,-2,-8
406,-8,-1,0,1,2,0,-2,-8
407,-7,0,0,1,1,0,-1,-6
408,-6,0,0,0,0,0,-1,-5
409,-6,0,0,0,0,0,0,-5
410,-7,-1,0,-1,0,0,0,-6
411,-7,-1,0,-2,-1,0,1,-6
412,-6,-2,-1,-2,-1,0,1,-6
413,-4,-2,-1,-2,-2,0,1,-4
414,-1,-2,-1,-3,-2,-1,1,-2
415,0,-3,-1,-3,-3,-1,1,0
416,-1,-3,-1,-2,-3,-1,0,1
417,-4,-4,-1,-2,-2,-1,0,3
418,-8,-4,-1,-1,-1,-1,0,5
419,-12,-2,0,-1,-1,0,-1,5
420,-15,0,0,0,-1,0,-2,4
421,-14,3,0,0,-1,0,-2,2
422,-9,7,1,0,0,0,-2,0
423,-2,12,1,1,0,0,-2,-2
424,3,14,1,1,0,0,-2,-4
425,7,14,1,1,0,0,-2,-5
426,7,10,0,1,0,0,-1,-5
427,6,5,0,0,0,0,-1,-5
428,3,1,0,0,0,-1,-2,-6
429,1,0,0,-1,-1,-1,-2,-8
430,-1,-1,0,-3,-2,-2,-2,-10
431,-2,0,0,-3,-2,-2,-3,-11
432,-2,-1,-1,-4,-2,-3,-2,-11
433,-1,-2,-1,-3,-2,-2,-2,-8
434,0,-3,-1,-2,-2,-2,-1,-5
435,0,-4,-1,-1,-2,-2,-1,-2
436,0,-5,-1,-1,-3,-2,0,0
437,0,-5,-1,-1,-3,-1,0,1
438,0,-5,-1,0,-2,0,0,2
439,-1,-4,0,0,-1,0,0,2
440,0,-4,0,0,0,1,1,3
441,0,-3,0,0,0,1,1,4
442,1,-4,0,0,0,1,1,3
443,2,-4,-1,0,0,1,1,3
444,3,-4,-1,0,0,0,1,2
445,4,-4,-1,0,0,0,1,2
446,4,-3,-1,-1,0,0,0,2
447,4,-2,0,-1,-1,0,0,3
448,5,-1,-1,-2,-1,0,0,5
449,5,0,-1,-2,-1,0,0,7
450,5,0,-1,-1,-1,0,0,8
451,5,1,-1,-1,-1,0,-1,9
452,3,1,-1,-1,-1,0,-2,8
453,1,1,-2,-1,-1,-1,-3,7
454,0,0,-2,-1,-1,-1,-4,5
455,-4,0,-2,-1,-1,-1,-4,4
456,-9,0,-1,-1,-1,-1,-4,2
457,-12,0,-1,0,0,-1,-3,0
458,-13,-2,-1,0,0,-1,-2,0
459,-12,-5,-1,-1,0,0,0,0
460,-11,-9,-2,-1,-1,0,0,-1
461,-10,-11,-2,-1,-1,0,1,-1
462,-9,-11,-3,-1,-1,0,1,-1
463,-9,-10,-2,0,0,0,0,-2
464,-9,-7,-2,0,0,0,0,-2
465,-7,-4,-1,0,0,0,0,-2
466,-4,-2,-1,0,0,0,0,-2
467,-2,0,0,0,0,0,0,-2
468,0,0,0,0,0,0,0,-2
469,1,0,0,0,-1,0,0,-2
470,2,0,0,0,-1,0,0,-2
471,2,0,-1,0,-1,0,0,-1
472,3,0,-1,0,0,0,0,0
473,2,0,0,0,0,0,0,0
474,0,0,0,-1,0,0,0,1
475,-1,0,0,-1,0,0,0,1
476,-2,1,0,-1,0,0,0,0
477,-2,1,0,-2,-1,0,0,-2
478,-1,1,0,-2,-2,0,0,-4
479,1,2,-1,-2,-3,0,0,-6
480,3,2,-1,-3,-4,0,0,-6
481,4,1,-1,-2,-4,0,0,-6
482,4,0,-1,-2,-3,0,0,-4
483,3,0,-1,-1,-1,0,0,-1
484,3,-1,-1,0,0,0,0,0
485,2,-2,-1,0,0,0,0,3
486,2,-1,-1,0,0,0,-1,4
487,1,0,-1,0,0,-1,-2,5
488,0,1,0,0,0,-1,-2,5
489,0,3,0,0,-1,-1,-1,4
490,-1,3,0,0,-1,0,0,2
491,-2,2,0,-1,-1,0,0,0
492,-3,0,0,0,0,0,0,-1
493,-4,-2,0,0,0,-1,0,-2
494,-6,-3,-1,0,0,-1,0,-2
495,-6,-3,-1,0,1,-1,-1,-2
496,-6,-3,-1,0,0,-1,-2,-2
497,-5,-2,-1,0,0,-1,-2,-2
498,-4,-1,0,0,0,-1,-2,-2
499,-2,0,0,0,0,-1,-1,-1
500,0,-1,0,0,0,0,-1,0
501,3,-2,0,0,0,0,0,2
502,5,-3,0,0,0,0,0,3
503,6,-4,0,0,0,0,1,3
504,4,-4,-1,-1,0,0,1,2
505,1,-5,-1,-2,-1,0,1,0
506,-1,-5,-2,-2,-1,-1,1,-1
507,-4,-4,-2,-3,-1,-1,0,-5
508,-6,-3,-2,-3,-2,-1,0,-9
509,-7,-1,-2,-3,-2,-1,0,-10
510,-7,0,-2,-2,-1,-1,0,-8
511,-6,0,-1,-1,-1,0,0,-4
512,-3,0,-1,-1,0,0,0,0
513,0,0,-1,0,0,0,0,0
514,1,0,-1,0,0,0,0,0
515,1,1,0,0,0,0,0,0
516,0,3,0,0,0,0,0,0
517,0,5,0,1,0,0,0,0
518,0,6,0,1,1,0,0,-1
519,0,7,0,2,1,0,-1,-2
520,1,7,0,2,2,0,-2,-5
521,1,5,0,1,2,0,-2,-7
522,2,3,0,1,1,0,-2,-7
523,2,1,0,0,1,0,-1,-4
524,3,1,0,0,0,0,0,0
525,5,1,0,0,0,0,2,5
526,8,2,1,0,0,0,2,9
527,11,3,0,0,-1,0,2,9
528,14,3,0,-1,-1,0,2,7
529,15,2,0,-1,-1,1,1,5
530,14,1,-1,-1,-1,1,0,2
531,11,0,-1,0,-1,1,0,0
532,9,0,-1,0,0,1,0,-3
533,7,-1,-2,0,0,0,-1,-7
534,6,-2,-1,0,0,0,-1,-12
535,5,-2,-1,-1,-1,0,-1,-14
536,4,-3,-1,-1,-2,-1,-1,-14
537,1,-3,0,-2,-3,-1,-1,-11
538,0,-4,0,-1,-3,-2,-1,-6
539,-3,-5,0,-1,-3,-2,-1,-1
540,-5,-5,0,0,-2,-3,-1,2
541,-6,-6,0,0,-2,-2,-1,4
542,-6,-5,0,0,-1,-2,-1,3
543,-5,-5,0,0,0,-1,-1,1
544,-3,-4,0,0,0,0,-1,0
545,0,-3,-1,0,0,0,0,0
546,0,-3,-1,0,1,0,0,2
547,1,-2,-1,0,1,0,0,4
548,0,-2,0,0,0,0,1,7
549,0,-2,0,0,0,0,1,8
550,0,-2,0,0,0,0,1,8
551,0,-1,0,0,0,0,1,6
552,0,0,0,0,0,0,0,3
553,1,0,0,0,0,-1,0,2
554,2,1,0,0,0,-1,0,1
555,3,1,0,0,0,0,0,1
556,4,0,0,0,0,0,0,1
557,3,-1,-1,-1,0,0,0,1
558,2,-4,-3,-2,-1,0,0,0
559,0,-6,-4,-3,-2,0,0,0
560,-1,-7,-4,-3,-2,0,0,0
561,-3,-6,-4,-2,-2,0,0,2
562,-5,-4,-3,-2,-2,0,0,4
563,-7,-1,-1,-1,-2,0,0,5
564,-7,2,0,-1,-2,0,-1,4
565,-8,6,0,-1,-2,0,-2,1
566,-7,9,0,-1,-2,0,-2,-2
567,-5,10,1,-1,-1,0,-2,-5
568,-2,9,0,0,0,0,-2,-6
569,0,6,0,1,2,0,-1,-6
570,1,3,0,2,3,0,0,-6
571,0,0,0,2,4,0,0,-6
572,-2,-2,0,2,3,0,1,-6
573,-6,-4,0,1,2,-1,1,-7
574,-9,-5,0,0,0,-1,1,-8
575,-10,-6,0,0,0,-1,0,-10
576,-8,-6,0,0,0,0,0,-12
577,-6,-6,-1,-1,-1,0,0,-12
578,-3,-6,-1,-1,-1,0,-1,-10
579,0,-7,-2,-1,-1,0,-1,-7
580,1,-7,-2,-1,-1,0,-2,-3
581,4,-6,-2,-1,-1,0,-2,0
582,6,-5,-2,-1,-2,-1,-2,1
583,7,-3,-2,-2,-2,-1,-2,3
584,7,-1,-1,-2,-3,-2,-3,4
585,6,-1,-1,-2,-3,-2,-3,4
586,2,-2,0,-2,-3,-2,-3,3
587,0,-3,0,-2,-2,-2,-3,2
588,-3,-4,0,-1,-2,-1,-3,2
589,-4,-3,0,0,-1,-1,-2,1
590,-4,-3,0,0,-1,-1,-1,0
591,-4,-2,0,0,-1,-1,0,0
592,-3,-3,0,-1,-1,-1,0,0
593,-1,-4,0,-2,-2,-1,1,-2
594,0,-4,-1,-3,-3,-1,0,-3
595,0,-5,-1,-3,-3,-1,0,-3
596,0,-4,-1,-3,-3,-1,0,-3
597,0,-4,-1,-2,-2,-1,-1,-3
598,-2,-3,-1,-1,-1,-1,-3,-3
599,-4,-3,-1,0,0,-1,-3,-3
600,-4,-2,-1,0,0,-1,-3,-2
601,-1,-1,-1,1,1,-1,-2,0
602,2,0,-1,1,2,0,0,1
603,6,0,-1,1,2,0,1,2
604,9,1,-1,1,1,0,2,2
605,8,2,-1,0,1,0,3,1
606,6,1,-1,0,0,0,2,1
607,2,0,-1,0,0,0,2,1
608,0,-2,-2,0,0,0,1,1
609,-2,-4,-2,0,0,0,0,3
610,-1,-5,-2,0,0,0,0,6
611,0,-5,-2,0,0,-1,0,8
612,0,-6,-2,0,0,-1,0,10
